Url;Zestimate;Price;Rent_Zestimate;Bathrooms;Bedrooms;Living_Area;Street_Address;City;Zip;Broker_Name;Has_3D_Model;Has_Video;statusText;Pool;yearly_revenue_airbnb
https://www.zillow.com/homedetails/154-Lagunita-Ln-Big-Bear-Lake-CA-92315/17383447_zpid/;1152923.0;1249000;4993.0;2;4;224.45;154 Lagunita Ln;Big Bear Lake;92315;Realty One Group Empire;True;False;House for sale;No data available;37202.5
https://www.zillow.com/homedetails/477-Windsong-Pl-Big-Bear-Lake-CA-92315/17389953_zpid/;2002300.0;1799000;8710.0;4;4;543.39;477 Windsong Pl;Big Bear Lake;92315;No data available;False;False;House for sale;No data available;62611.589904785156
https://www.zillow.com/homedetails/43636-Sheephorn-Rd-Big-Bear-Lake-CA-92315/17621164_zpid/;1383447.0;1495999;6000.0;7;5;457.55;43636 Sheephorn Rd;Big Bear Lake;92315;Vacasa Real Estate Corp.;False;False;House for sale;No data available;70734.809841156
https://www.zillow.com/homedetails/166-Teakwood-Dr-Big-Bear-Lake-CA-92315/17390037_zpid/;931000.0;995000;4085.0;3;3;204.39;166 Teakwood Dr;Big Bear Lake;92315;Re/Max Area Experts;False;False;House for sale;No data available;41551.0
https://www.zillow.com/homedetails/41770-Tanager-Dr-Big-Bear-Lake-CA-92315/17618233_zpid/;955700.0;998750;4336.0;4;5;262.64;41770 Tanager Dr;Big Bear Lake;92315;WESTSTAR REAL ESTATE;False;False;House for sale;No data available;79384.46954345703
https://www.zillow.com/homedetails/43555-Sand-Canyon-Rd-Big-Bear-Lake-CA-92315/243183108_zpid/;617207.0;629000;2499.0;2;3;124.49;43555 Sand Canyon Rd;Big Bear Lake;92315;Compass;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/42381-Avalon-Rd-Big-Bear-Lake-CA-92315/17619174_zpid/;653905.0;674999;2929.0;2;3;133.78;42381 Avalon Rd;Big Bear Lake;92315;eXp Realty of California Inc.;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/814-Rayo-Ln-Big-Bear-Lake-CA-92315/17382250_zpid/;718100.0;749900;2629.0;2;3;132.94;814 Rayo Ln;Big Bear Lake;92315;Ice Realty Group;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/43869-Mendocino-Dr-Big-Bear-Lake-CA-92315/17387413_zpid/;559200.0;579900;2199.0;2;3;104.05;43869 Mendocino Dr;Big Bear Lake;92315;RE/MAX Big Bear;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/39197-Waterview-Dr-Big-Bear-Lake-CA-92315/17382547_zpid/;670500.0;699995;2834.0;2;3;157.94;39197 Waterview Dr;Big Bear Lake;92315;Bruin Trojan Realtors, Inc.;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/1646-Tuolomne-Rd-Big-Bear-Lake-CA-92315/69006232_zpid/;860329.0;899950;3499.0;3;4;214.05;1646 Tuolomne Rd;Big Bear Lake;92315;Homecoin.com;False;False;House for sale;No data available;58570.0
https://www.zillow.com/homedetails/772-Cove-Dr-Big-Bear-Lake-CA-92315/17382242_zpid/;930600.0;1049000;3093.0;4;4;167.23;772 Cove Dr;Big Bear Lake;92315;Pinnacle Estate Properties;False;False;House for sale;No data available;62611.589904785156
https://www.zillow.com/homedetails/43406-Ridge-Crest-Dr-Big-Bear-Lake-CA-92315/2063388519_zpid/;;1449999;;4;3;247.4;43406 Ridge Crest Dr;Big Bear Lake;92315;RE/MAX BIG BEAR;False;False;House for sale;No data available;35299.0
https://www.zillow.com/homedetails/308-Eagle-Dr-Big-Bear-Lake-CA-92315/17385082_zpid/;839755.0;867500;3858.0;3;3;210.33;308 Eagle Dr;Big Bear Lake;92315;HomeSmart Evergreen Realty;False;False;House for sale;No data available;41551.0
https://www.zillow.com/homedetails/355-Tannenbaum-Dr-Big-Bear-Lake-CA-92315/17620030_zpid/;908080.0;949900;3984.0;3;4;334.82;355 Tannenbaum Dr;Big Bear Lake;92315;KELLER WILLIAMS BBLA;False;False;House for sale;No data available;58570.0
https://www.zillow.com/homedetails/43040-Sunset-Dr-Big-Bear-Lake-CA-92315/69005442_zpid/;591666.0;625000;2849.0;2;3;131.92;43040 Sunset Dr;Big Bear Lake;92315;KELLER WILLIAMS BBLA;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/251-Eagle-Dr-Big-Bear-Lake-CA-92315/17385993_zpid/;;1880000;4800.0;3;3;392.7;251 Eagle Dr;Big Bear Lake;92315;Excellence RE Real Estate;False;False;House for sale;No data available;41551.0
https://www.zillow.com/homedetails/402-Glenwood-Dr-Big-Bear-Lake-CA-92315/17390016_zpid/;1190356.0;1299000;5159.0;3;5;354.8;402 Glenwood Dr;Big Bear Lake;92315;KELLER WILLIAMS BBLA;False;False;House for sale;No data available;51521.5
https://www.zillow.com/homedetails/801-Cameron-Dr-Big-Bear-Lake-CA-92315/17384788_zpid/;857851.0;895000;2999.0;2;3;171.87;801 Cameron Dr;Big Bear Lake;92315;InvestorsAlly Realty;False;False;House for sale;No data available;31798.77019882202
https://www.zillow.com/homedetails/41829-Switzerland-Dr-Big-Bear-Lake-CA-92315/17618482_zpid/;1793804.0;1899900;8127.0;7;6;352.29;41829 Switzerland Dr;Big Bear Lake;92315;MICHEL HARB, BROKER;False;False;House for sale;No data available;
https://www.zillow.com/homedetails/370-Starlight-Cir-Big-Bear-Lake-CA-92315/2125181305_zpid/;1725900.0;1749000;4175.0;4;4;305.19;370 Starlight Cir;Big Bear Lake;92315;No data available;False;False;New construction;No data available;62611.589904785156
https://www.zillow.com/homedetails/351-Glenwood-Dr-Big-Bear-Lake-CA-92315/69002127_zpid/;1231600.0;1549000;6179.0;5;6;343.74;351 Glenwood Dr;Big Bear Lake;92315;No data available;False;False;House for sale;No data available;
https://www.zillow.com/homedetails/0-Cienega-Rd-Big-Bear-Lake-CA-92315/2086077345_zpid/;;975000;2440.0;2;4;140.84;0 Cienega Rd;Big Bear Lake;92315;Mark 1 Real Estate, Inc.;False;False;House for sale;No data available;37202.5
